Timestamp,Predicted Workload
1900-01-01 00:16:10,10.549181
1900-01-01 00:16:15,10.55447
1900-01-01 00:16:20,10.553656
1900-01-01 00:16:25,10.55113
1900-01-01 00:16:30,10.548257
1900-01-01 00:16:35,10.541573
1900-01-01 00:16:40,10.536773
1900-01-01 00:16:45,10.536338
1900-01-01 00:16:50,10.539457
1900-01-01 00:16:55,10.548143
1900-01-01 00:17:00,10.554082
1900-01-01 00:17:05,10.552649
1900-01-01 00:17:10,10.561061
1900-01-01 00:17:15,10.56274
1900-01-01 00:17:20,10.560477
1900-01-01 00:17:25,10.554867
1900-01-01 00:17:30,10.549288
1900-01-01 00:17:35,10.543034
1900-01-01 00:17:40,10.5446205
1900-01-01 00:17:45,10.550418
1900-01-01 00:17:50,10.582676
1900-01-01 00:17:55,10.618905
1900-01-01 00:18:00,10.64681
1900-01-01 00:18:05,10.663988
1900-01-01 00:18:10,10.662629
1900-01-01 00:18:15,10.660978
1900-01-01 00:18:20,10.659521
1900-01-01 00:18:25,10.655429
1900-01-01 00:18:30,10.656498
1900-01-01 00:18:35,10.65992
1900-01-01 00:18:40,10.668938
1900-01-01 00:18:45,10.673932
1900-01-01 00:18:50,10.6728325
1900-01-01 00:18:55,10.672069
1900-01-01 00:19:00,10.666956
1900-01-01 00:19:05,10.667768
1900-01-01 00:19:10,10.663328
1900-01-01 00:19:15,10.659134
1900-01-01 00:19:20,10.658062
1900-01-01 00:19:25,10.6591625
1900-01-01 00:19:30,10.666585
1900-01-01 00:19:35,10.667023
1900-01-01 00:19:40,10.66599
1900-01-01 00:19:45,10.667698
1900-01-01 00:19:50,10.670214
1900-01-01 00:02:00,10.673087
1900-01-01 00:02:05,10.552912
1900-01-01 00:02:10,10.410023
1900-01-01 00:02:15,10.284122
1900-01-01 00:02:20,10.179279
1900-01-01 00:02:25,10.32195
1900-01-01 00:02:30,10.301165
1900-01-01 00:02:35,10.29248
1900-01-01 00:02:40,10.257376
1900-01-01 00:02:45,10.239311
1900-01-01 00:02:50,10.246538
1900-01-01 00:02:55,10.253267
1900-01-01 00:03:00,10.245453
1900-01-01 00:03:05,10.244673
1900-01-01 00:03:10,10.238291
1900-01-01 00:03:15,10.240934
1900-01-01 00:03:20,10.254938
1900-01-01 00:03:25,10.245123
1900-01-01 00:03:30,10.244215
1900-01-01 00:03:35,10.247499
1900-01-01 00:03:40,10.248586
1900-01-01 00:03:45,10.24883
1900-01-01 00:03:50,10.247972
1900-01-01 00:03:55,10.241627
1900-01-01 00:04:00,10.25168
1900-01-01 00:04:05,10.246277
1900-01-01 00:04:10,10.235405
1900-01-01 00:04:15,10.237569
1900-01-01 00:04:20,10.233104
1900-01-01 00:04:25,10.22829
1900-01-01 00:04:30,10.238791
1900-01-01 00:04:35,10.246901
1900-01-01 00:04:40,10.237616
1900-01-01 00:04:45,10.221276
1900-01-01 00:04:50,10.2279
1900-01-01 00:04:55,10.252672
1900-01-01 00:05:00,10.267761
1900-01-01 00:05:05,10.256981
1900-01-01 00:05:10,10.249859
1900-01-01 00:05:15,10.270842
1900-01-01 00:05:20,10.267008
1900-01-01 00:05:25,10.248419
1900-01-01 00:05:30,10.25248
1900-01-01 00:05:35,10.233824
1900-01-01 00:05:40,10.22533
1900-01-01 00:05:45,10.230461
1900-01-01 00:05:50,10.228579
1900-01-01 00:05:55,10.2292385
1900-01-01 00:06:00,10.246633
1900-01-01 00:06:05,10.268156
1900-01-01 00:06:10,10.289837
1900-01-01 00:06:15,10.314758
1900-01-01 00:06:20,10.3346615
1900-01-01 00:06:25,10.346971
1900-01-01 00:06:30,10.332639
1900-01-01 00:06:35,10.310965
1900-01-01 00:06:40,10.307505
1900-01-01 00:06:45,10.3133545
1900-01-01 00:06:50,10.326168
1900-01-01 00:06:55,10.331735
1900-01-01 00:07:00,10.330671
1900-01-01 00:07:05,10.333656
1900-01-01 00:07:10,10.336641
1900-01-01 00:07:15,10.332907
1900-01-01 00:07:20,10.323669
1900-01-01 00:07:25,10.31431
1900-01-01 00:07:30,10.318499
1900-01-01 00:07:35,10.316774
1900-01-01 00:07:40,10.318326
1900-01-01 00:07:45,10.325373
1900-01-01 00:07:50,10.331282
1900-01-01 00:07:55,10.333106
1900-01-01 00:08:00,10.30724
1900-01-01 00:08:05,10.280764
1900-01-01 00:08:10,10.282948
1900-01-01 00:08:15,10.296238
1900-01-01 00:08:20,10.318598
1900-01-01 00:08:25,10.32542
1900-01-01 00:08:30,10.317185
1900-01-01 00:08:35,10.325622
1900-01-01 00:08:40,10.316467
1900-01-01 00:08:45,10.299548
1900-01-01 00:08:50,10.285309
1900-01-01 00:08:55,10.30138
1900-01-01 00:09:00,10.336321
1900-01-01 00:09:05,10.350102
1900-01-01 00:09:10,10.347252
1900-01-01 00:09:15,10.324013
1900-01-01 00:09:20,10.319162
1900-01-01 00:09:25,10.326275
1900-01-01 00:09:30,10.319355
1900-01-01 00:09:35,10.323162
1900-01-01 00:09:40,10.325026
1900-01-01 00:09:45,10.323002
1900-01-01 00:09:50,10.327512
1900-01-01 00:09:55,10.329566
1900-01-01 00:10:00,10.354048
1900-01-01 00:10:05,10.378679
1900-01-01 00:10:10,10.394798
1900-01-01 00:10:15,10.408689
1900-01-01 00:10:20,10.397139
1900-01-01 00:10:25,10.386666
1900-01-01 00:10:30,10.387415
1900-01-01 00:10:35,10.392095
1900-01-01 00:10:40,10.403383
1900-01-01 00:10:45,10.409782
1900-01-01 00:10:50,10.408083
1900-01-01 00:10:55,10.403032
1900-01-01 00:11:00,10.406197
1900-01-01 00:11:05,10.409145
1900-01-01 00:11:10,10.40852
1900-01-01 00:11:15,10.411382
1900-01-01 00:11:20,10.411076
1900-01-01 00:11:25,10.412356
1900-01-01 00:11:30,10.404573
1900-01-01 00:11:35,10.39545
1900-01-01 00:11:40,10.386666
1900-01-01 00:11:45,10.373074
1900-01-01 00:11:50,10.377621
1900-01-01 00:11:55,10.393057
1900-01-01 00:12:00,10.40819
1900-01-01 00:12:05,10.405298
1900-01-01 00:12:10,10.395454
1900-01-01 00:12:15,10.385967
1900-01-01 00:12:20,10.390578
1900-01-01 00:12:25,10.395773
1900-01-01 00:12:30,10.378093
1900-01-01 00:12:35,10.377403
1900-01-01 00:12:40,10.382154
1900-01-01 00:12:45,10.393703
1900-01-01 00:12:50,10.428232
1900-01-01 00:12:55,10.4380455
1900-01-01 00:13:00,10.442461
1900-01-01 00:13:05,10.42934
1900-01-01 00:13:10,10.411507
1900-01-01 00:13:15,10.408857
1900-01-01 00:13:20,10.404362
1900-01-01 00:13:25,10.410191
1900-01-01 00:13:30,10.420014
1900-01-01 00:13:35,10.421463
1900-01-01 00:13:40,10.416454
1900-01-01 00:13:45,10.4038515
1900-01-01 00:13:50,10.377247
1900-01-01 00:13:55,10.399992
1900-01-01 00:14:00,10.448395
1900-01-01 00:14:05,10.470005
1900-01-01 00:14:10,10.5022335
1900-01-01 00:14:15,10.4972
1900-01-01 00:14:20,10.496685
1900-01-01 00:14:25,10.50868
1900-01-01 00:14:30,10.4957
1900-01-01 00:14:35,10.483274
1900-01-01 00:14:40,10.484493
1900-01-01 00:14:45,10.487116
1900-01-01 00:14:50,10.503973
1900-01-01 00:14:55,10.5071125
1900-01-01 00:15:00,10.505393
1900-01-01 00:15:05,10.503309
1900-01-01 00:15:10,10.502836
1900-01-01 00:15:15,10.503187
1900-01-01 00:15:20,10.505574
1900-01-01 00:15:25,10.500646
1900-01-01 00:15:30,10.485041
1900-01-01 00:15:35,10.487763
1900-01-01 00:15:40,10.495583
1900-01-01 00:15:45,10.502323
1900-01-01 00:15:50,10.505643
1900-01-01 00:15:55,10.501469
1900-01-01 00:16:00,10.496796
1900-01-01 00:16:05,10.494959
1900-01-01 00:16:10,10.497613
1900-01-01 00:16:15,10.495777
1900-01-01 00:16:20,10.498043
1900-01-01 00:16:25,10.501442
1900-01-01 00:16:30,10.504355
1900-01-01 00:16:35,10.510871
1900-01-01 00:16:40,10.508411
1900-01-01 00:16:45,10.501502
1900-01-01 00:16:50,10.50206
1900-01-01 00:16:55,10.500074
1900-01-01 00:17:00,10.499781
1900-01-01 00:17:05,10.499316
1900-01-01 00:17:10,10.4875555
1900-01-01 00:17:15,10.492266
1900-01-01 00:17:20,10.486847
1900-01-01 00:17:25,10.489569
1900-01-01 00:17:30,10.492685
1900-01-01 00:17:35,10.480057
1900-01-01 00:17:40,10.482962
1900-01-01 00:17:45,10.480564
1900-01-01 00:17:50,10.521596
1900-01-01 00:17:55,10.577993
1900-01-01 00:18:00,10.60881
1900-01-01 00:18:05,10.625706
1900-01-01 00:18:10,10.610386
1900-01-01 00:18:15,10.617191
1900-01-01 00:18:20,10.620319
1900-01-01 00:18:25,10.6234
1900-01-01 00:18:30,10.618265
1900-01-01 00:18:35,10.611696
1900-01-01 00:18:40,10.609699
1900-01-01 00:18:45,10.612493
1900-01-01 00:18:50,10.603596
1900-01-01 00:18:55,10.605694
1900-01-01 00:19:00,10.6066
1900-01-01 00:19:05,10.602348
1900-01-01 00:19:10,10.613335
1900-01-01 00:19:15,10.610277
1900-01-01 00:19:20,10.609873
1900-01-01 00:19:25,10.61886
1900-01-01 00:19:30,10.623404
1900-01-01 00:19:35,10.61521
1900-01-01 00:19:40,10.623135
1900-01-01 00:19:45,10.628967
1900-01-01 00:19:50,10.628515
1900-01-01 00:19:55,10.615511
1900-01-01 00:20:00,10.583523
1900-01-01 00:20:05,10.567716
1900-01-01 00:20:10,10.588633
1900-01-01 00:20:15,10.617413
1900-01-01 00:20:20,10.6195545
1900-01-01 00:20:25,10.611645
1900-01-01 00:20:30,10.599606
1900-01-01 00:20:35,10.596911
1900-01-01 00:20:40,10.607412
1900-01-01 00:20:45,10.613913
1900-01-01 00:20:50,10.616802
1900-01-01 00:20:55,10.619167
1900-01-01 00:21:00,10.605955
1900-01-01 00:21:05,10.608835
1900-01-01 00:21:10,10.614517
1900-01-01 00:21:15,10.607607
1900-01-01 00:21:20,10.614323
1900-01-01 00:21:25,10.627411
1900-01-01 00:21:30,10.623407
1900-01-01 00:21:35,10.614679
1900-01-01 00:21:40,10.616631
1900-01-01 00:21:45,10.611271
1900-01-01 00:21:50,10.648002
1900-01-01 00:21:55,10.691875
1900-01-01 00:22:00,10.712641
1900-01-01 00:22:05,10.727751
1900-01-01 00:22:10,10.721178
1900-01-01 00:22:15,10.716139
1900-01-01 00:22:20,10.720966
1900-01-01 00:22:25,10.728233
1900-01-01 00:22:30,10.727664
1900-01-01 00:22:35,10.717045
1900-01-01 00:22:40,10.714824
1900-01-01 00:22:45,10.714203
1900-01-01 00:22:50,10.721422
1900-01-01 00:22:55,10.719915
1900-01-01 00:23:00,10.713778
1900-01-01 00:23:05,10.709583
1900-01-01 00:23:10,10.717844
1900-01-01 00:23:15,10.724748
1900-01-01 00:23:20,10.722353
1900-01-01 00:23:25,10.722881
1900-01-01 00:23:30,10.721417
1900-01-01 00:23:35,10.719028
1900-01-01 00:23:40,10.715857
1900-01-01 00:23:45,10.710499
1900-01-01 00:23:50,10.713025
1900-01-01 00:23:55,10.712696
1900-01-01 00:24:00,10.721275
1900-01-01 00:24:05,10.7298155
1900-01-01 00:24:10,10.72904
1900-01-01 00:24:15,10.716579
1900-01-01 00:24:20,10.705206
1900-01-01 00:24:25,10.7174225
1900-01-01 00:24:30,10.73184
1900-01-01 00:24:35,10.729307
1900-01-01 00:24:40,10.715884
1900-01-01 00:24:45,10.692078
1900-01-01 00:24:50,10.690819
1900-01-01 00:24:55,10.70488
1900-01-01 00:25:00,10.711231
1900-01-01 00:25:05,10.70552
1900-01-01 00:25:10,10.709215
1900-01-01 00:25:15,10.71811
1900-01-01 00:25:20,10.720295
1900-01-01 00:25:25,10.721685
1900-01-01 00:25:30,10.720415
1900-01-01 00:25:35,10.717237
1900-01-01 00:25:40,10.705265
