Time,Original_HeartRate,Original_Workload,Predicted_Workload
00:00:07,97.0,60.00000000000001,65.6218
00:00:07,97.0,50.0,53.358242
00:00:08,98.0,50.0,47.430298
00:00:08,98.0,70.0,65.02547
00:00:10,98.0,70.0,57.78518
00:00:10,99.0,50.0,47.414284
00:00:11,99.0,70.0,64.46282
00:00:11,99.0,50.0,50.693924
00:00:13,99.0,60.00000000000001,57.61974
00:00:13,99.0,70.0,64.9361
00:00:15,104.0,70.0,68.0852
00:00:16,104.0,70.0,63.042034
00:00:16,104.0,60.00000000000001,62.852978
00:00:18,104.0,70.0,61.632534
00:00:19,104.0,70.0,68.688156
00:00:19,104.0,60.00000000000001,61.870052
00:00:20,104.0,50.0,52.752487
00:00:22,104.0,60.00000000000001,57.674736
00:00:22,104.0,60.00000000000001,58.350883
00:00:23,103.0,60.00000000000001,60.90579
00:00:25,109.0,50.0,50.491024
00:00:25,109.0,50.0,47.619167
00:00:26,108.0,60.00000000000001,53.897495
00:00:28,108.0,70.0,59.567158
00:00:28,109.0,50.0,51.80139
00:00:30,109.0,60.00000000000001,58.15946
00:00:31,109.0,50.0,52.454662
00:00:31,109.0,60.00000000000001,55.9422
00:00:33,109.0,50.0,55.09791
00:00:33,109.0,60.00000000000001,64.5141
00:00:34,98.0,70.0,56.77766
00:00:34,98.0,60.00000000000001,59.984337
00:00:37,98.0,50.0,59.114037
00:00:37,99.0,50.0,53.94433
00:00:39,99.0,50.0,53.874866
00:00:40,99.0,60.00000000000001,64.2965
00:00:40,98.0,60.00000000000001,58.223053
00:00:41,98.0,60.00000000000001,57.96277
00:00:43,98.0,70.0,66.79817
00:00:43,98.0,70.0,58.60815
00:00:45,99.0,60.00000000000001,56.209557
00:00:46,99.0,70.0,57.59431
00:00:46,100.0,60.00000000000001,59.55723
00:00:48,101.0,70.0,57.43185
00:00:49,102.0,70.0,71.18523
00:00:49,103.0,60.00000000000001,54.961823
00:00:51,104.0,60.00000000000001,63.649303
00:00:52,104.0,50.0,54.4451
00:00:52,104.0,50.0,48.65866
00:00:53,103.0,60.00000000000001,62.704586
00:00:55,109.0,70.0,70.867
00:00:56,109.0,50.0,49.09741
00:00:56,109.0,60.00000000000001,58.76876
00:00:58,108.0,50.0,56.181732
00:00:59,108.0,70.0,70.48761
00:01:00,109.0,60.00000000000001,59.64842
00:01:01,109.0,50.0,51.46848
00:01:02,109.0,50.0,53.47805
00:01:03,109.0,60.00000000000001,64.73107
00:01:04,109.0,70.0,69.04937
00:01:05,98.0,50.0,49.016266
00:01:05,98.0,50.0,52.428963
00:01:07,98.0,60.00000000000001,64.83496
00:01:08,98.0,60.00000000000001,54.148075
00:01:08,99.0,50.0,51.21707
00:01:10,99.0,60.00000000000001,60.850456
00:01:11,99.0,70.0,64.893234
00:01:11,99.0,70.0,56.77886
00:01:13,99.0,50.0,53.0145
00:01:14,100.0,50.0,49.146187
00:01:15,106.0,50.0,55.08459
00:01:16,106.0,60.00000000000001,66.23727
00:01:17,106.0,50.0,51.80139
00:01:18,106.0,70.0,70.85252
00:01:19,106.0,50.0,52.911526
00:01:19,106.0,60.00000000000001,59.01107
00:01:20,105.0,60.00000000000001,60.84572
00:01:22,105.0,50.0,46.684605
00:01:22,106.0,50.0,52.430984
00:01:23,106.0,70.0,62.028847
00:01:25,102.0,70.0,60.49015
00:01:25,102.0,60.00000000000001,58.01715
00:01:28,102.0,50.0,53.681023
00:01:28,102.0,70.0,60.09491
00:01:28,101.0,50.0,54.561157
00:01:30,101.0,60.00000000000001,55.810425
00:01:30,101.0,50.0,57.13109
00:01:31,101.0,60.00000000000001,64.8287
00:01:31,102.0,50.0,52.10415
00:01:34,100.0,60.00000000000001,58.00665
00:01:34,95.99999999999999,50.0,51.71314
00:01:36,95.99999999999999,70.0,65.16639
00:01:36,97.0,70.0,58.91065
00:01:37,98.0,60.00000000000001,61.83338
00:01:38,98.0,60.00000000000001,58.006676
00:01:40,99.0,50.0,52.287647
00:01:40,101.0,50.0,57.0653
00:01:41,101.0,70.0,60.462414
00:01:43,102.0,60.00000000000001,61.466045
00:01:43,102.0,50.0,47.269295
00:01:45,95.99999999999999,50.0,52.159122
00:01:46,95.99999999999999,70.0,64.958664
00:01:46,95.99999999999999,50.0,50.851734
00:01:48,95.99999999999999,60.00000000000001,64.21396
00:01:49,97.0,50.0,55.949512
00:01:50,98.0,60.00000000000001,61.281815
00:01:50,98.0,70.0,59.371544
00:01:52,99.0,70.0,71.04506
00:01:53,101.0,70.0,62.135185
00:01:53,101.0,50.0,56.138577
00:01:53,98.0,50.0,52.708233
00:01:53,98.0,60.00000000000001,54.440674
00:01:55,99.0,60.00000000000001,62.15927
00:01:56,99.0,60.00000000000001,54.672382
00:01:56,99.0,50.0,53.688572
00:01:58,99.0,70.0,65.56645
00:01:59,99.0,60.00000000000001,54.31672
00:02:00,100.0,70.0,70.65638
00:02:01,101.0,60.00000000000001,61.800396
00:02:02,102.0,60.00000000000001,59.48021
00:02:03,102.0,50.0,52.72018
00:02:04,102.0,50.0,58.53625
00:02:05,99.0,50.0,54.539524
00:02:05,98.0,60.00000000000001,60.122795
00:02:07,98.0,50.0,55.8114
00:02:07,97.0,60.00000000000001,59.798943
00:02:08,98.0,60.00000000000001,62.726875
00:02:10,98.0,60.00000000000001,64.95658
