Timestamp,Predicted Heart Rate,Predicted Workload
01-01-1900 00:23:40,101.63459,70.30163
01-01-1900 00:23:40,3365.5774,2134.119
01-01-1900 00:23:40,105924.91,62547.656
01-01-1900 00:23:40,3354884.2,1896135.5
01-01-1900 00:23:40,97281976.0,35802270.0
01-01-1900 00:23:40,2954046700.0,581339700.0
01-01-1900 00:23:40,79212890000.0,585286660.0
01-01-1900 00:23:40,2206258700000.0,-467159680000.0
01-01-1900 00:23:40,59441900000000.0,-43386384000000.0
01-01-1900 00:23:40,1419455400000000.0,-1949592500000000.0
01-01-1900 00:23:40,3.502387e+16,-7.7030565e+16
01-01-1900 00:23:40,4.0185528e+17,-3.1952907e+18
01-01-1900 00:23:40,3.4407512e+17,-9.768706e+19
01-01-1900 00:23:40,-2.2986263e+20,-3.0240427e+21
01-01-1900 00:23:40,-1.1193474e+22,-9.351462e+22
01-01-1900 00:23:40,-4.16815e+23,-2.8906443e+24
01-01-1900 00:23:40,-1.3981341e+25,-8.953329e+25
01-01-1900 00:23:40,-4.4909794e+26,-2.7767066e+27
01-01-1900 00:23:40,-1.4159733e+28,-8.616595e+28
01-01-1900 00:23:40,-4.4274385e+29,-2.6746214e+30
01-01-1900 00:23:40,-1.3791104e+31,-8.303189e+31
01-01-1900 00:23:40,-4.2883017e+32,-2.5778258e+33
01-01-1900 00:23:40,-inf,-inf
01-01-1900 00:23:40,-inf,-inf
01-01-1900 00:23:40,-inf,-inf
01-01-1900 00:23:40,-inf,-inf
