2022-12-08 07:09:49.370;0
2022-12-08 07:09:50.382;0
2022-12-08 07:09:51.407;0
2022-12-08 07:09:52.416;0
2022-12-08 07:09:53.417;0
2022-12-08 07:09:54.453;0
2022-12-08 07:09:55.448;0
2022-12-08 07:09:56.478;0
2022-12-08 07:09:57.495;0
2022-12-08 07:09:58.531;0
2022-12-08 07:09:59.562;0
2022-12-08 07:10:00.584;0
2022-12-08 07:10:01.568;0
2022-12-08 07:10:02.586;0
2022-12-08 07:10:03.613;0
2022-12-08 07:10:04.634;0
2022-12-08 07:10:05.647;0
2022-12-08 07:10:06.657;0
2022-12-08 07:10:07.679;0
2022-12-08 07:10:08.700;0
2022-12-08 07:10:09.699;0
2022-12-08 07:10:10.721;0
2022-12-08 07:10:11.750;0
2022-12-08 07:10:12.760;0
2022-12-08 07:10:13.784;0
2022-12-08 07:10:14.788;0
2022-12-08 07:10:15.810;0
2022-12-08 07:10:16.830;0
2022-12-08 07:10:17.824;0
2022-12-08 07:10:18.833;0
2022-12-08 07:10:19.869;0
2022-12-08 07:10:20.872;0
2022-12-08 07:10:21.926;0
2022-12-08 07:10:22.955;0
2022-12-08 07:10:23.967;0
2022-12-08 07:10:24.968;0
2022-12-08 07:10:25.963;0
2022-12-08 07:10:26.987;0
2022-12-08 07:10:27.991;0
2022-12-08 07:10:29.006;0
2022-12-08 07:10:30.049;0
2022-12-08 07:10:31.049;0
2022-12-08 07:10:32.070;0
2022-12-08 07:10:33.047;0
2022-12-08 07:10:34.075;0
2022-12-08 07:10:35.114;0
2022-12-08 07:10:36.151;0
2022-12-08 07:10:37.182;0
2022-12-08 07:10:38.190;0
2022-12-08 07:10:39.200;0
2022-12-08 07:10:40.231;0
2022-12-08 07:10:41.267;0
2022-12-08 07:10:42.281;0
2022-12-08 07:10:43.282;0
2022-12-08 07:10:44.340;0
2022-12-08 07:10:45.344;0
2022-12-08 07:10:46.347;0
2022-12-08 07:10:47.351;0
2022-12-08 07:10:48.378;0
2022-12-08 07:10:49.436;0
2022-12-08 07:10:50.440;0
2022-12-08 07:10:51.491;0
2022-12-08 07:10:52.498;0
2022-12-08 07:10:53.555;0
2022-12-08 07:10:54.577;0
2022-12-08 07:10:55.576;0
2022-12-08 07:10:56.606;0
2022-12-08 07:10:57.620;0
2022-12-08 07:10:58.651;0
2022-12-08 07:10:59.629;0
2022-12-08 07:11:00.653;0
2022-12-08 07:11:01.683;0
2022-12-08 07:11:02.666;0
2022-12-08 07:11:03.724;0
2022-12-08 07:11:04.756;0
2022-12-08 07:11:05.770;0
2022-12-08 07:11:06.798;0
2022-12-08 07:11:07.773;0
2022-12-08 07:11:08.810;0
2022-12-08 07:11:09.795;0
2022-12-08 07:11:10.837;0
2022-12-08 07:11:11.856;0
2022-12-08 07:11:12.889;0
2022-12-08 07:11:13.901;0
2022-12-08 07:11:14.914;0
2022-12-08 07:11:15.969;0
2022-12-08 07:11:16.973;0
2022-12-08 07:11:18.007;0
2022-12-08 07:11:19.003;0
2022-12-08 07:11:20.052;0
2022-12-08 07:11:21.031;0
2022-12-08 07:11:22.076;0
2022-12-08 07:11:23.064;0
2022-12-08 07:11:24.088;0
2022-12-08 07:11:25.095;0
2022-12-08 07:11:26.078;0
2022-12-08 07:11:27.126;0
2022-12-08 07:11:28.137;0
2022-12-08 07:11:29.144;0
2022-12-08 07:11:30.169;0
2022-12-08 07:11:31.196;0
2022-12-08 07:11:32.223;0
2022-12-08 07:11:33.256;0
2022-12-08 07:11:34.250;0
2022-12-08 07:11:35.283;0
2022-12-08 07:11:36.315;0
2022-12-08 07:11:37.336;0
2022-12-08 07:11:38.375;0
2022-12-08 07:11:39.397;0
2022-12-08 07:11:40.404;0
2022-12-08 07:11:41.432;0
2022-12-08 07:11:42.462;0
2022-12-08 07:11:43.487;0
2022-12-08 07:11:44.495;0
2022-12-08 07:11:45.511;0
2022-12-08 07:11:46.507;0
2022-12-08 07:11:47.520;0
2022-12-08 07:11:48.562;0
2022-12-08 07:11:49.593;0
2022-12-08 07:11:50.609;0
2022-12-08 07:11:51.630;0
2022-12-08 07:11:52.646;0
2022-12-08 07:11:53.673;0
2022-12-08 07:11:54.680;0
2022-12-08 07:11:55.711;0
2022-12-08 07:11:56.710;0
2022-12-08 07:11:57.720;0
2022-12-08 07:11:58.753;0
2022-12-08 07:11:59.753;0
2022-12-08 07:12:00.779;0
2022-12-08 07:12:01.806;0
2022-12-08 07:12:02.817;0
2022-12-08 07:12:03.835;0
2022-12-08 07:12:04.845;0
2022-12-08 07:12:05.852;0
2022-12-08 07:12:06.883;0
2022-12-08 07:12:07.916;0
2022-12-08 07:12:08.917;0
2022-12-08 07:12:09.921;0
2022-12-08 07:12:10.941;0
2022-12-08 07:12:11.958;0
2022-12-08 07:12:12.963;0
2022-12-08 07:12:13.993;0
2022-12-08 07:12:15.023;0
2022-12-08 07:12:16.046;0
2022-12-08 07:12:17.055;0
2022-12-08 07:12:18.071;0
2022-12-08 07:12:19.083;0
2022-12-08 07:12:20.098;0
2022-12-08 07:12:21.116;0
2022-12-08 07:12:22.126;0
2022-12-08 07:12:23.162;0
2022-12-08 07:12:24.192;0
2022-12-08 07:12:25.224;0
2022-12-08 07:12:26.233;0
2022-12-08 07:12:27.257;0
2022-12-08 07:12:28.295;0
2022-12-08 07:12:29.328;0
2022-12-08 07:12:30.356;0
2022-12-08 07:12:31.362;0
2022-12-08 07:12:32.387;0
2022-12-08 07:12:33.426;0
2022-12-08 07:12:34.425;0
2022-12-08 07:12:35.453;0
2022-12-08 07:12:36.470;0
2022-12-08 07:12:37.490;0
2022-12-08 07:12:38.486;0
2022-12-08 07:12:39.517;0
2022-12-08 07:12:40.549;0
2022-12-08 07:12:41.574;0
2022-12-08 07:12:42.599;0
2022-12-08 07:12:43.593;0
2022-12-08 07:12:44.626;0
2022-12-08 07:12:45.641;0
2022-12-08 07:12:46.653;0
2022-12-08 07:12:47.686;0
2022-12-08 07:12:48.692;0
2022-12-08 07:12:49.702;0
2022-12-08 07:12:50.733;0
2022-12-08 07:12:51.767;0
2022-12-08 07:12:52.799;0
2022-12-08 07:12:53.838;0
2022-12-08 07:12:54.864;0
2022-12-08 07:12:55.865;0
2022-12-08 07:12:56.903;0
2022-12-08 07:12:57.930;0
2022-12-08 07:12:58.986;0
2022-12-08 07:12:59.985;0
2022-12-08 07:13:00.995;0
2022-12-08 07:13:01.996;0
2022-12-08 07:13:03.003;0
2022-12-08 07:13:04.028;0
2022-12-08 07:13:05.061;0
2022-12-08 07:13:06.099;0
2022-12-08 07:13:07.094;0
2022-12-08 07:13:08.125;0
2022-12-08 07:13:09.126;0
2022-12-08 07:13:10.160;0
2022-12-08 07:13:11.153;0
2022-12-08 07:13:12.180;0
2022-12-08 07:13:13.197;0
2022-12-08 07:13:14.206;0
2022-12-08 07:13:15.201;0
2022-12-08 07:13:16.239;0
2022-12-08 07:13:17.233;0
2022-12-08 07:13:18.271;0
2022-12-08 07:13:19.291;0
2022-12-08 07:13:20.309;0
2022-12-08 07:13:21.326;0
2022-12-08 07:13:22.347;0
2022-12-08 07:13:23.331;0
2022-12-08 07:13:24.352;0
2022-12-08 07:13:25.377;0
2022-12-08 07:13:26.406;0
2022-12-08 07:13:27.409;0
2022-12-08 07:13:28.435;0
2022-12-08 07:13:29.452;0
2022-12-08 07:13:30.456;0
2022-12-08 07:13:31.451;0
2022-12-08 07:13:32.468;0
2022-12-08 07:13:33.476;0
2022-12-08 07:13:34.490;0
2022-12-08 07:13:35.512;0
2022-12-08 07:13:36.529;0
2022-12-08 07:13:37.525;0
2022-12-08 07:13:38.531;0
2022-12-08 07:13:39.535;0
2022-12-08 07:13:40.566;0
2022-12-08 07:13:41.599;0
2022-12-08 07:13:42.648;0
2022-12-08 07:13:43.648;0
2022-12-08 07:13:44.643;0
2022-12-08 07:13:45.652;0
2022-12-08 07:13:46.684;0
2022-12-08 07:13:47.679;0
2022-12-08 07:13:48.701;0
2022-12-08 07:13:49.725;0
2022-12-08 07:13:50.748;0
2022-12-08 07:13:51.727;0
2022-12-08 07:13:52.772;0
2022-12-08 07:13:53.761;0
2022-12-08 07:13:54.794;0
2022-12-08 07:13:55.810;0
2022-12-08 07:13:56.815;0
2022-12-08 07:13:57.816;0
2022-12-08 07:13:58.848;0
2022-12-08 07:13:59.901;0
2022-12-08 07:14:00.901;0
2022-12-08 07:14:01.896;0
2022-12-08 07:14:02.931;0
2022-12-08 07:14:03.958;0
2022-12-08 07:14:04.959;0
2022-12-08 07:14:05.988;0
2022-12-08 07:14:07.010;0
2022-12-08 07:14:08.021;0
2022-12-08 07:14:09.045;0
2022-12-08 07:14:10.058;0
2022-12-08 07:14:11.077;0
2022-12-08 07:14:12.088;0
2022-12-08 07:14:13.119;0
2022-12-08 07:14:14.152;0
2022-12-08 07:14:15.169;0
2022-12-08 07:14:16.162;0
2022-12-08 07:14:17.217;0
2022-12-08 07:14:18.195;0
2022-12-08 07:14:19.201;0
2022-12-08 07:14:20.234;0
2022-12-08 07:14:21.249;0
2022-12-08 07:14:22.275;0
2022-12-08 07:14:23.269;0
2022-12-08 07:14:24.281;0
2022-12-08 07:14:25.302;0
2022-12-08 07:14:26.334;0
2022-12-08 07:14:27.353;0
2022-12-08 07:14:28.364;0
2022-12-08 07:14:29.386;0
2022-12-08 07:14:30.379;0
2022-12-08 07:14:31.415;0
2022-12-08 07:14:32.439;0
2022-12-08 07:14:33.448;0
2022-12-08 07:14:34.449;0
2022-12-08 07:14:35.453;0
2022-12-08 07:14:36.477;0
2022-12-08 07:14:37.509;0
2022-12-08 07:14:38.542;0
2022-12-08 07:14:39.574;0
2022-12-08 07:14:40.583;0
2022-12-08 07:14:41.588;0
2022-12-08 07:14:42.584;0
2022-12-08 07:14:43.608;0
2022-12-08 07:14:44.610;0
2022-12-08 07:14:45.616;0
2022-12-08 07:14:46.636;0
2022-12-08 07:14:47.662;0
2022-12-08 07:14:48.658;0
2022-12-08 07:14:49.688;0
2022-12-08 07:14:50.710;0
2022-12-08 07:14:51.724;0
2022-12-08 07:14:52.756;0
2022-12-08 07:14:53.769;0
2022-12-08 07:14:54.801;0
2022-12-08 07:14:55.827;0
2022-12-08 07:14:56.851;0
2022-12-08 07:14:57.891;0
2022-12-08 07:14:58.901;0
2022-12-08 07:14:59.933;0
2022-12-08 07:15:00.973;0
2022-12-08 07:15:01.987;0
2022-12-08 07:15:02.986;0
2022-12-08 07:15:04.033;0
2022-12-08 07:15:05.047;0
2022-12-08 07:15:06.068;0
2022-12-08 07:15:07.092;0
2022-12-08 07:15:08.118;0
2022-12-08 07:15:09.133;0
2022-12-08 07:15:10.158;0
2022-12-08 07:15:11.184;0
2022-12-08 07:15:12.223;0
2022-12-08 07:15:13.252;0
2022-12-08 07:15:14.299;0
2022-12-08 07:15:15.298;0
2022-12-08 07:15:16.302;0
2022-12-08 07:15:17.329;0
2022-12-08 07:15:18.313;0
2022-12-08 07:15:19.342;0
2022-12-08 07:15:20.351;0
2022-12-08 07:15:21.382;0
2022-12-08 07:15:22.374;0
2022-12-08 07:15:23.425;0
2022-12-08 07:15:24.417;0
2022-12-08 07:15:25.446;0
2022-12-08 07:15:26.483;0
2022-12-08 07:15:27.539;0
2022-12-08 07:15:28.518;0
2022-12-08 07:15:29.529;0
2022-12-08 07:15:30.567;0
2022-12-08 07:15:31.580;0
2022-12-08 07:15:32.607;0
2022-12-08 07:15:33.656;0
2022-12-08 07:15:34.662;0
2022-12-08 07:15:35.687;0
2022-12-08 07:15:36.710;0
2022-12-08 07:15:37.741;0
2022-12-08 07:15:38.787;0
2022-12-08 07:15:39.796;0
2022-12-08 07:15:40.815;0
2022-12-08 07:15:41.822;0
2022-12-08 07:15:42.849;0
2022-12-08 07:15:43.873;0
2022-12-08 07:15:44.858;0
2022-12-08 07:15:45.883;0
2022-12-08 07:15:46.885;0
2022-12-08 07:15:47.909;0
2022-12-08 07:15:48.924;0
2022-12-08 07:15:49.925;0
2022-12-08 07:15:50.951;0
2022-12-08 07:15:51.957;0
2022-12-08 07:15:53.010;0
2022-12-08 07:15:54.027;0
2022-12-08 07:15:55.024;0
2022-12-08 07:15:56.057;0
2022-12-08 07:15:57.048;0
2022-12-08 07:15:58.055;0
2022-12-08 07:15:59.068;0
2022-12-08 07:16:00.079;0
2022-12-08 07:16:01.089;0
2022-12-08 07:16:02.090;0
2022-12-08 07:16:03.102;0
2022-12-08 07:16:04.112;0
2022-12-08 07:16:05.114;0
2022-12-08 07:16:06.121;0
2022-12-08 07:16:07.153;0
2022-12-08 07:16:08.193;0
2022-12-08 07:16:09.184;0
2022-12-08 07:16:10.240;0
2022-12-08 07:16:11.274;0
2022-12-08 07:16:12.256;0
2022-12-08 07:16:13.279;0
2022-12-08 07:16:14.312;0
2022-12-08 07:16:15.300;0
2022-12-08 07:16:16.337;0
2022-12-08 07:16:17.369;0
2022-12-08 07:16:18.391;0
2022-12-08 07:16:19.418;0
2022-12-08 07:16:20.409;0
2022-12-08 07:16:21.436;0
2022-12-08 07:16:22.433;0
2022-12-08 07:16:23.465;0
2022-12-08 07:16:24.464;0
2022-12-08 07:16:25.489;0
2022-12-08 07:16:26.519;0
2022-12-08 07:16:27.545;0
2022-12-08 07:16:28.575;0
2022-12-08 07:16:29.587;0
2022-12-08 07:16:30.620;0
2022-12-08 07:16:31.615;0
2022-12-08 07:16:32.636;0
2022-12-08 07:16:33.615;0
2022-12-08 07:16:34.646;0
2022-12-08 07:16:35.699;0
2022-12-08 07:16:36.684;0
2022-12-08 07:16:37.684;0
2022-12-08 07:16:38.694;0
2022-12-08 07:16:39.720;0
2022-12-08 07:16:40.752;0
2022-12-08 07:16:41.768;0
2022-12-08 07:16:42.775;0
2022-12-08 07:16:43.807;0
2022-12-08 07:16:44.845;0
2022-12-08 07:16:45.878;0
2022-12-08 07:16:46.911;0
2022-12-08 07:16:47.944;0
2022-12-08 07:16:48.938;0
2022-12-08 07:16:49.972;0
2022-12-08 07:16:50.987;0
2022-12-08 07:16:51.990;0
2022-12-08 07:16:53.003;0
2022-12-08 07:16:54.025;0
2022-12-08 07:16:55.026;0
2022-12-08 07:16:56.045;0
2022-12-08 07:16:57.045;0
2022-12-08 07:16:58.062;0
2022-12-08 07:16:59.087;0
2022-12-08 07:17:00.105;0
2022-12-08 07:17:01.131;0
2022-12-08 07:17:02.126;0
2022-12-08 07:17:03.145;0
2022-12-08 07:17:04.137;0
2022-12-08 07:17:05.180;0
2022-12-08 07:17:06.169;0
2022-12-08 07:17:07.177;0
2022-12-08 07:17:08.213;0
2022-12-08 07:17:09.216;0
2022-12-08 07:17:10.222;0
2022-12-08 07:17:11.240;0
2022-12-08 07:17:12.275;0
2022-12-08 07:17:13.283;0
2022-12-08 07:17:14.289;0
2022-12-08 07:17:15.345;0
2022-12-08 07:17:16.348;0
2022-12-08 07:17:17.356;0
2022-12-08 07:17:18.392;0
2022-12-08 07:17:19.393;0
2022-12-08 07:17:20.424;0
2022-12-08 07:17:21.441;0
2022-12-08 07:17:22.492;0
2022-12-08 07:17:23.507;0
2022-12-08 07:17:24.507;0
2022-12-08 07:17:25.533;0
2022-12-08 07:17:26.557;0
2022-12-08 07:17:27.555;0
2022-12-08 07:17:28.572;0
2022-12-08 07:17:29.611;0
2022-12-08 07:17:30.609;0
2022-12-08 07:17:31.637;0
2022-12-08 07:17:32.671;0
2022-12-08 07:17:33.699;0
2022-12-08 07:17:34.736;0
2022-12-08 07:17:35.764;0
2022-12-08 07:17:36.791;0
2022-12-08 07:17:37.794;0
2022-12-08 07:17:38.833;0
2022-12-08 07:17:39.842;0
2022-12-08 07:17:40.861;0
2022-12-08 07:17:41.882;0
2022-12-08 07:17:42.888;0
2022-12-08 07:17:43.920;0
2022-12-08 07:17:44.953;0
2022-12-08 07:17:45.986;0
2022-12-08 07:17:47.002;0
2022-12-08 07:17:48.060;0
2022-12-08 07:17:49.068;0
2022-12-08 07:17:50.070;0
2022-12-08 07:17:51.107;0
2022-12-08 07:17:52.133;0
2022-12-08 07:17:53.153;0
2022-12-08 07:17:54.181;0
