2022-12-08 07:09:49.370;0
2022-12-08 07:17:55.215;0
2022-12-08 07:17:56.239;0
2022-12-08 07:17:57.276;0
2022-12-08 07:17:58.271;0
2022-12-08 07:17:59.279;0
2022-12-08 07:18:00.296;0
2022-12-08 07:18:01.297;0
2022-12-08 07:18:02.328;0
2022-12-08 07:18:03.344;0
2022-12-08 07:18:04.348;0
2022-12-08 07:18:05.373;0
2022-12-08 07:18:06.397;0
2022-12-08 07:18:07.381;0
2022-12-08 07:18:08.402;0
2022-12-08 07:18:09.404;0
2022-12-08 07:18:10.414;0
2022-12-08 07:18:11.442;0
2022-12-08 07:18:12.468;0
2022-12-08 07:18:13.470;0
2022-12-08 07:18:14.495;0
2022-12-08 07:18:15.521;0
2022-12-08 07:18:16.544;0
2022-12-08 07:18:17.535;0
2022-12-08 07:18:18.554;0
2022-12-08 07:18:19.565;0
2022-12-08 07:18:20.581;0
2022-12-08 07:18:21.582;0
2022-12-08 07:18:22.597;0
2022-12-08 07:18:23.597;0
2022-12-08 07:18:24.616;0
2022-12-08 07:18:25.646;0
2022-12-08 07:18:26.662;0
2022-12-08 07:18:27.685;0
2022-12-08 07:18:28.687;0
2022-12-08 07:18:29.705;0
2022-12-08 07:18:30.716;0
2022-12-08 07:18:31.732;0
2022-12-08 07:18:32.756;0
2022-12-08 07:18:33.796;0
2022-12-08 07:18:34.784;0
2022-12-08 07:18:35.821;0
2022-12-08 07:18:36.849;0
2022-12-08 07:18:37.845;0
2022-12-08 07:18:38.875;0
2022-12-08 07:18:39.873;0
2022-12-08 07:18:40.883;0
2022-12-08 07:18:41.929;0
2022-12-08 07:18:42.934;0
2022-12-08 07:18:43.937;0
2022-12-08 07:18:44.977;0
2022-12-08 07:18:45.996;0
2022-12-08 07:18:46.994;0
2022-12-08 07:18:48.021;0
2022-12-08 07:18:49.037;0
2022-12-08 07:18:50.077;0
2022-12-08 07:18:51.085;0
2022-12-08 07:18:52.094;0
2022-12-08 07:18:53.109;0
2022-12-08 07:18:54.104;0
2022-12-08 07:18:55.124;0
2022-12-08 07:18:56.142;0
2022-12-08 07:18:57.178;0
2022-12-08 07:18:58.202;0
2022-12-08 07:18:59.226;0
2022-12-08 07:19:00.226;0
2022-12-08 07:19:01.234;0
2022-12-08 07:19:02.258;0
2022-12-08 07:19:03.266;0
2022-12-08 07:19:04.289;0
2022-12-08 07:19:05.309;0
2022-12-08 07:19:06.310;0
2022-12-08 07:19:07.358;0
2022-12-08 07:19:08.334;0
2022-12-08 07:19:09.364;0
2022-12-08 07:19:10.398;0
2022-12-08 07:19:11.430;0
2022-12-08 07:19:12.425;0
2022-12-08 07:19:13.452;0
2022-12-08 07:19:14.454;0
2022-12-08 07:19:15.471;0
2022-12-08 07:19:16.495;0
2022-12-08 07:19:17.479;0
2022-12-08 07:19:18.494;0
2022-12-08 07:19:19.509;0
2022-12-08 07:19:20.526;0
2022-12-08 07:19:21.555;0
2022-12-08 07:19:22.579;0
2022-12-08 07:19:23.553;0
2022-12-08 07:19:24.579;0
2022-12-08 07:19:25.624;0
2022-12-08 07:19:26.622;0
2022-12-08 07:19:27.651;0
2022-12-08 07:19:28.662;0
2022-12-08 07:19:29.672;0
2022-12-08 07:19:30.699;0
2022-12-08 07:19:31.732;0
2022-12-08 07:19:32.765;0
2022-12-08 07:19:33.800;0
2022-12-08 07:19:34.811;0
2022-12-08 07:19:35.842;0
2022-12-08 07:19:36.846;0
2022-12-08 07:19:37.875;0
2022-12-08 07:19:38.911;0
2022-12-08 07:19:39.930;0
2022-12-08 07:19:40.929;0
2022-12-08 07:19:41.940;0
2022-12-08 07:19:42.987;0
2022-12-08 07:19:43.978;0
2022-12-08 07:19:45.005;0
2022-12-08 07:19:46.016;0
2022-12-08 07:19:47.036;0
2022-12-08 07:19:48.060;0
2022-12-08 07:19:49.091;0
2022-12-08 07:19:50.098;0
2022-12-08 07:19:51.106;0
2022-12-08 07:19:52.132;0
2022-12-08 07:19:53.164;0
2022-12-08 07:19:54.196;0
2022-12-08 07:19:55.207;0
2022-12-08 07:19:56.232;0
2022-12-08 07:19:57.256;0
2022-12-08 07:19:58.234;0
2022-12-08 07:19:59.266;0
2022-12-08 07:20:00.299;0
2022-12-08 07:20:01.322;0
2022-12-08 07:20:02.337;0
2022-12-08 07:20:03.385;0
2022-12-08 07:20:04.404;0
2022-12-08 07:20:05.431;0
2022-12-08 07:20:06.448;0
2022-12-08 07:20:07.444;0
2022-12-08 07:20:08.461;0
2022-12-08 07:20:09.472;0
2022-12-08 07:20:10.495;0
2022-12-08 07:20:11.515;0
2022-12-08 07:20:12.538;0
2022-12-08 07:20:13.571;0
2022-12-08 07:20:14.593;0
2022-12-08 07:20:15.599;0
2022-12-08 07:20:16.632;0
2022-12-08 07:20:17.643;0
2022-12-08 07:20:18.668;0
2022-12-08 07:20:19.655;0
2022-12-08 07:20:20.667;0
2022-12-08 07:20:21.684;0
2022-12-08 07:20:22.703;0
2022-12-08 07:20:23.722;0
2022-12-08 07:20:24.749;0
2022-12-08 07:20:25.755;0
2022-12-08 07:20:26.787;0
2022-12-08 07:20:27.804;0
2022-12-08 07:20:28.826;0
2022-12-08 07:20:29.853;0
2022-12-08 07:20:30.891;0
2022-12-08 07:20:31.920;0
2022-12-08 07:20:32.952;0
2022-12-08 07:20:33.983;0
2022-12-08 07:20:35.018;0
2022-12-08 07:20:36.026;0
2022-12-08 07:20:37.054;0
2022-12-08 07:20:38.069;0
2022-12-08 07:20:39.101;0
2022-12-08 07:20:40.093;0
2022-12-08 07:20:41.130;0
2022-12-08 07:20:42.152;0
2022-12-08 07:20:43.178;0
2022-12-08 07:20:44.189;0
2022-12-08 07:20:45.199;0
2022-12-08 07:20:46.222;0
2022-12-08 07:20:47.238;0
2022-12-08 07:20:48.258;0
2022-12-08 07:20:49.287;0
2022-12-08 07:20:50.325;0
2022-12-08 07:20:51.354;0
2022-12-08 07:20:52.354;0
2022-12-08 07:20:53.408;0
2022-12-08 07:20:54.424;0
2022-12-08 07:20:55.418;0
2022-12-08 07:20:56.457;0
2022-12-08 07:20:57.461;0
2022-12-08 07:20:58.499;0
2022-12-08 07:20:59.527;0
2022-12-08 07:21:00.559;0
2022-12-08 07:21:01.593;0
2022-12-08 07:21:02.576;0
2022-12-08 07:21:03.591;0
2022-12-08 07:21:04.613;0
2022-12-08 07:21:05.624;0
2022-12-08 07:21:06.645;0
2022-12-08 07:21:07.674;0
2022-12-08 07:21:08.678;0
2022-12-08 07:21:09.683;0
2022-12-08 07:21:10.694;0
2022-12-08 07:21:11.707;0
2022-12-08 07:21:12.710;0
2022-12-08 07:21:13.729;0
2022-12-08 07:21:14.745;0
2022-12-08 07:21:15.762;0
2022-12-08 07:21:16.786;0
2022-12-08 07:21:17.810;0
2022-12-08 07:21:18.812;0
2022-12-08 07:21:19.816;0
2022-12-08 07:21:20.834;0
2022-12-08 07:21:21.842;0
2022-12-08 07:21:22.871;0
2022-12-08 07:21:23.888;0
2022-12-08 07:21:24.906;0
2022-12-08 07:21:25.933;0
2022-12-08 07:21:26.954;0
2022-12-08 07:21:27.969;0
2022-12-08 07:21:29.002;0
2022-12-08 07:21:30.026;0
2022-12-08 07:21:31.047;0
2022-12-08 07:21:32.092;0
2022-12-08 07:21:33.081;0
2022-12-08 07:21:34.113;0
2022-12-08 07:21:35.124;0
2022-12-08 07:21:36.155;0
2022-12-08 07:21:37.165;0
2022-12-08 07:21:38.195;0
2022-12-08 07:21:39.207;0
2022-12-08 07:21:40.202;0
2022-12-08 07:21:41.225;0
2022-12-08 07:21:42.242;0
2022-12-08 07:21:43.275;0
2022-12-08 07:21:44.307;0
2022-12-08 07:21:45.336;0
2022-12-08 07:21:46.334;0
2022-12-08 07:21:47.335;0
2022-12-08 07:21:48.365;0
2022-12-08 07:21:49.405;0
2022-12-08 07:21:50.390;0
2022-12-08 07:21:51.398;0
2022-12-08 07:21:52.430;0
2022-12-08 07:21:53.458;0
2022-12-08 07:21:54.513;0
2022-12-08 07:21:55.513;0
2022-12-08 07:21:56.531;0
2022-12-08 07:21:57.537;0
2022-12-08 07:21:58.563;0
2022-12-08 07:21:59.595;0
2022-12-08 07:22:00.642;0
2022-12-08 07:22:01.652;0
2022-12-08 07:22:02.674;0
2022-12-08 07:22:03.684;0
2022-12-08 07:22:04.718;0
2022-12-08 07:22:05.704;0
2022-12-08 07:22:06.714;0
2022-12-08 07:22:07.719;0
2022-12-08 07:22:08.752;0
2022-12-08 07:22:09.773;0
2022-12-08 07:22:10.798;0
2022-12-08 07:22:11.840;0
2022-12-08 07:22:12.869;0
2022-12-08 07:22:13.861;0
2022-12-08 07:22:14.902;0
2022-12-08 07:22:15.910;0
2022-12-08 07:22:16.928;0
2022-12-08 07:22:17.929;0
2022-12-08 07:22:18.988;0
2022-12-08 07:22:19.992;0
2022-12-08 07:22:21.035;0
2022-12-08 07:22:22.039;0
2022-12-08 07:22:23.078;0
2022-12-08 07:22:24.116;0
2022-12-08 07:22:25.142;0
2022-12-08 07:22:26.154;0
2022-12-08 07:22:27.194;0
2022-12-08 07:22:28.219;0
2022-12-08 07:22:29.233;0
2022-12-08 07:22:30.235;0
2022-12-08 07:22:31.261;0
2022-12-08 07:22:32.247;0
2022-12-08 07:22:33.294;0
2022-12-08 07:22:34.327;0
2022-12-08 07:22:35.369;0
2022-12-08 07:22:36.372;0
2022-12-08 07:22:37.381;0
2022-12-08 07:22:38.401;0
2022-12-08 07:22:39.402;0
2022-12-08 07:22:40.456;0
2022-12-08 07:22:41.466;0
2022-12-08 07:22:42.471;0
2022-12-08 07:22:43.509;0
2022-12-08 07:22:44.535;0
2022-12-08 07:22:45.548;0
2022-12-08 07:22:46.545;0
2022-12-08 07:22:47.591;0
2022-12-08 07:22:48.590;0
2022-12-08 07:22:49.644;0
2022-12-08 07:22:50.622;0
2022-12-08 07:22:51.649;0
2022-12-08 07:22:52.658;0
2022-12-08 07:22:53.667;0
2022-12-08 07:22:54.694;0
2022-12-08 07:22:55.753;0
2022-12-08 07:22:56.785;0
2022-12-08 07:22:57.794;0
2022-12-08 07:22:58.800;0
2022-12-08 07:22:59.808;0
2022-12-08 07:23:00.857;0
2022-12-08 07:23:01.855;0
2022-12-08 07:23:02.895;0
2022-12-08 07:23:03.896;0
2022-12-08 07:23:04.923;0
2022-12-08 07:23:05.909;0
2022-12-08 07:23:06.910;0
2022-12-08 07:23:07.920;0
2022-12-08 07:23:08.929;0
2022-12-08 07:23:09.935;0
2022-12-08 07:23:10.944;0
2022-12-08 07:23:11.956;0
2022-12-08 07:23:12.957;0
2022-12-08 07:23:13.994;0
2022-12-08 07:23:14.997;0
2022-12-08 07:23:16.028;0
2022-12-08 07:23:17.059;0
2022-12-08 07:23:18.065;0
2022-12-08 07:23:19.098;0
2022-12-08 07:23:20.103;0
2022-12-08 07:23:21.140;0
2022-12-08 07:23:22.140;0
2022-12-08 07:23:23.170;0
2022-12-08 07:23:24.170;0
2022-12-08 07:23:25.198;0
2022-12-08 07:23:26.218;0
2022-12-08 07:23:27.250;0
2022-12-08 07:23:28.279;0
2022-12-08 07:23:29.307;0
2022-12-08 07:23:30.310;0
2022-12-08 07:23:31.318;0
2022-12-08 07:23:32.367;0
2022-12-08 07:23:33.375;0
2022-12-08 07:23:34.390;0
2022-12-08 07:23:35.417;0
2022-12-08 07:23:36.428;0
2022-12-08 07:23:37.464;0
2022-12-08 07:23:38.473;0
2022-12-08 07:23:39.469;0
2022-12-08 07:23:40.505;0
2022-12-08 07:23:41.507;0
2022-12-08 07:23:42.540;0
2022-12-08 07:23:43.595;0
2022-12-08 07:23:44.606;0
2022-12-08 07:23:45.633;0
2022-12-08 07:23:46.665;0
2022-12-08 07:23:47.647;0
2022-12-08 07:23:48.668;0
2022-12-08 07:23:49.704;0
2022-12-08 07:23:50.752;0
2022-12-08 07:23:51.742;0
2022-12-08 07:23:52.751;0
2022-12-08 07:23:53.773;0
2022-12-08 07:23:54.790;0
2022-12-08 07:23:55.820;0
2022-12-08 07:23:56.860;0
2022-12-08 07:23:57.875;0
2022-12-08 07:23:58.881;0
2022-12-08 07:23:59.906;0
2022-12-08 07:24:00.912;0
2022-12-08 07:24:01.914;0
2022-12-08 07:24:02.953;0
2022-12-08 07:24:03.978;0
2022-12-08 07:24:04.979;0
2022-12-08 07:24:06.002;0
2022-12-08 07:24:07.016;0
2022-12-08 07:24:08.011;0
2022-12-08 07:24:09.044;0
2022-12-08 07:24:10.049;0
2022-12-08 07:24:11.060;0
2022-12-08 07:24:12.080;0
2022-12-08 07:24:13.102;0
2022-12-08 07:24:14.108;0
2022-12-08 07:24:15.146;0
2022-12-08 07:24:16.157;0
2022-12-08 07:24:17.172;0
2022-12-08 07:24:18.173;0
2022-12-08 07:24:19.205;0
2022-12-08 07:24:20.244;0
2022-12-08 07:24:21.254;0
2022-12-08 07:24:22.255;0
2022-12-08 07:24:23.309;0
2022-12-08 07:24:24.336;0
2022-12-08 07:24:25.363;0
2022-12-08 07:24:26.374;0
2022-12-08 07:24:27.368;0
2022-12-08 07:24:28.400;0
2022-12-08 07:24:29.411;0
2022-12-08 07:24:30.445;0
2022-12-08 07:24:31.464;0
2022-12-08 07:24:32.499;0
2022-12-08 07:24:33.504;0
2022-12-08 07:24:34.532;0
2022-12-08 07:24:35.552;0
2022-12-08 07:24:36.553;0
2022-12-08 07:24:37.585;0
2022-12-08 07:24:38.586;0
2022-12-08 07:24:39.617;0
2022-12-08 07:24:40.595;0
2022-12-08 07:24:41.629;0
2022-12-08 07:24:42.664;0
2022-12-08 07:24:43.666;0
2022-12-08 07:24:44.667;0
2022-12-08 07:24:45.677;0
2022-12-08 07:24:46.692;0
2022-12-08 07:24:47.692;0
2022-12-08 07:24:48.731;0
2022-12-08 07:24:49.755;0
2022-12-08 07:24:50.779;0
2022-12-08 07:24:51.818;0
2022-12-08 07:24:52.834;0
2022-12-08 07:24:53.872;0
2022-12-08 07:24:54.866;0
2022-12-08 07:24:55.882;0
2022-12-08 07:24:56.876;0
2022-12-08 07:24:57.894;0
2022-12-08 07:24:58.904;0
2022-12-08 07:24:59.930;0
2022-12-08 07:25:00.963;0
2022-12-08 07:25:02.002;0
2022-12-08 07:25:03.029;0
2022-12-08 07:25:04.037;0
2022-12-08 07:25:05.056;0
2022-12-08 07:25:06.083;0
2022-12-08 07:25:07.116;0
2022-12-08 07:25:08.149;0
2022-12-08 07:25:09.160;0
2022-12-08 07:25:10.181;0
2022-12-08 07:25:11.192;0
2022-12-08 07:25:12.202;0
2022-12-08 07:25:13.235;0
2022-12-08 07:25:14.269;0
2022-12-08 07:25:15.301;0
2022-12-08 07:25:16.311;0
2022-12-08 07:25:17.330;0
2022-12-08 07:25:18.355;0
2022-12-08 07:25:19.354;0
2022-12-08 07:25:20.385;0
2022-12-08 07:25:21.398;0
2022-12-08 07:25:22.410;0
2022-12-08 07:25:23.442;0
2022-12-08 07:25:24.459;0
2022-12-08 07:25:25.482;0
2022-12-08 07:25:26.475;0
2022-12-08 07:25:27.475;0
2022-12-08 07:25:28.499;0
2022-12-08 07:25:29.522;0
2022-12-08 07:25:30.533;0
2022-12-08 07:25:31.538;0
2022-12-08 07:25:32.541;0
2022-12-08 07:25:33.549;0
2022-12-08 07:25:34.575;0
2022-12-08 07:25:35.599;0
2022-12-08 07:25:36.584;0
2022-12-08 07:25:37.628;0
2022-12-08 07:25:38.665;0
2022-12-08 07:25:39.696;0
2022-12-08 07:25:40.692;0
2022-12-08 07:25:41.722;0
2022-12-08 07:25:42.723;0
2022-12-08 07:25:43.762;0
2022-12-08 07:25:44.772;0
2022-12-08 07:25:45.821;0
2022-12-08 07:25:46.820;0
2022-12-08 07:25:47.824;0
2022-12-08 07:25:48.854;0
2022-12-08 07:25:49.855;0
2022-12-08 07:25:50.880;0
2022-12-08 07:25:51.875;0
2022-12-08 07:25:52.888;0
2022-12-08 07:25:53.899;0
2022-12-08 07:25:54.885;0
2022-12-08 07:25:55.894;0
2022-12-08 07:25:56.903;0
2022-12-08 07:25:57.910;0
2022-12-08 07:25:58.920;0
2022-12-08 07:25:59.940;0
2022-12-08 07:26:00.928;0

