2022-06-13 09:30:07.328;0
2022-06-13 09:30:08.347;0
2022-06-13 09:30:09.405;0
2022-06-13 09:30:10.439;50
2022-06-13 09:30:11.489;50
2022-06-13 09:30:12.490;50
2022-06-13 09:30:13.530;50
2022-06-13 09:30:14.579;50
2022-06-13 09:30:15.616;50
2022-06-13 09:30:16.645;50
2022-06-13 09:30:17.634;50
2022-06-13 09:30:18.652;50
2022-06-13 09:30:19.696;50
2022-06-13 09:30:20.691;50
2022-06-13 09:30:21.718;50
2022-06-13 09:30:22.708;50
2022-06-13 09:30:23.732;50
2022-06-13 09:30:24.732;50
2022-06-13 09:30:25.749;50
2022-06-13 09:30:26.752;50
2022-06-13 09:30:27.780;50
2022-06-13 09:30:28.793;50
2022-06-13 09:30:29.844;50
2022-06-13 09:30:30.851;50
2022-06-13 09:30:31.893;50
2022-06-13 09:30:32.904;50
2022-06-13 09:30:33.948;50
2022-06-13 09:30:34.960;50
2022-06-13 09:30:35.986;50
2022-06-13 09:30:37.015;50
2022-06-13 09:30:38.019;50
2022-06-13 09:30:39.032;50
2022-06-13 09:30:40.039;50
2022-06-13 09:30:41.083;50
2022-06-13 09:30:42.092;50
2022-06-13 09:30:43.146;50
2022-06-13 09:30:44.155;50
2022-06-13 09:30:45.160;50
2022-06-13 09:30:46.190;50
2022-06-13 09:30:47.235;50
2022-06-13 09:30:48.259;50
2022-06-13 09:30:49.288;50
2022-06-13 09:30:50.320;50
2022-06-13 09:30:51.347;50
2022-06-13 09:30:52.369;50
2022-06-13 09:30:53.382;50
2022-06-13 09:30:54.383;50
2022-06-13 09:30:55.427;50
2022-06-13 09:30:56.455;50
2022-06-13 09:30:57.482;50
2022-06-13 09:30:58.482;50
2022-06-13 09:30:59.491;50
2022-06-13 09:31:00.496;50
2022-06-13 09:31:01.532;50
2022-06-13 09:31:02.559;50
2022-06-13 09:31:03.609;50
2022-06-13 09:31:04.633;50
2022-06-13 09:31:05.666;50
2022-06-13 09:31:06.661;50
2022-06-13 09:31:07.703;50
2022-06-13 09:31:08.724;50
2022-06-13 09:31:09.744;50
2022-06-13 09:31:10.758;50
2022-06-13 09:31:11.778;50
2022-06-13 09:31:12.787;50
2022-06-13 09:31:13.848;50
2022-06-13 09:31:14.862;50
2022-06-13 09:31:15.897;50
2022-06-13 09:31:16.949;50
2022-06-13 09:31:17.944;50
2022-06-13 09:31:18.969;50
2022-06-13 09:31:20.001;50
2022-06-13 09:31:21.001;50
2022-06-13 09:31:22.003;50
2022-06-13 09:31:22.992;50
2022-06-13 09:31:24.009;50
2022-06-13 09:31:25.054;50
2022-06-13 09:31:26.099;50
2022-06-13 09:31:27.124;50
2022-06-13 09:31:28.135;50
2022-06-13 09:31:29.174;50
2022-06-13 09:31:30.199;50
2022-06-13 09:31:31.241;50
2022-06-13 09:31:32.266;50
2022-06-13 09:31:33.294;50
2022-06-13 09:31:34.327;50
2022-06-13 09:31:35.341;50
2022-06-13 09:31:36.343;50
2022-06-13 09:31:37.368;50
2022-06-13 09:31:38.434;50
2022-06-13 09:31:39.454;50
2022-06-13 09:31:40.465;50
2022-06-13 09:31:41.503;50
2022-06-13 09:31:42.511;50
2022-06-13 09:31:43.558;50
2022-06-13 09:31:44.561;50
2022-06-13 09:31:45.578;50
2022-06-13 09:31:46.582;50
2022-06-13 09:31:47.594;50
2022-06-13 09:31:48.627;50
2022-06-13 09:31:49.679;50
2022-06-13 09:31:50.694;50
2022-06-13 09:31:51.742;50
2022-06-13 09:31:52.762;50
2022-06-13 09:31:53.816;50
2022-06-13 09:31:54.816;50
2022-06-13 09:31:55.855;50
2022-06-13 09:31:56.860;50
2022-06-13 09:31:57.901;50
2022-06-13 09:31:58.909;50
2022-06-13 09:31:59.943;50
2022-06-13 09:32:00.973;50
2022-06-13 09:32:01.976;50
2022-06-13 09:32:02.980;50
2022-06-13 09:32:04.013;50
2022-06-13 09:32:05.048;50
2022-06-13 09:32:06.073;50
2022-06-13 09:32:07.091;50
2022-06-13 09:32:08.114;50
2022-06-13 09:32:09.133;50
2022-06-13 09:32:10.133;50
2022-06-13 09:32:11.143;50
2022-06-13 09:32:12.178;50
2022-06-13 09:32:13.192;50
2022-06-13 09:32:14.208;50
2022-06-13 09:32:15.249;50
2022-06-13 09:32:16.281;50
2022-06-13 09:32:17.285;50
2022-06-13 09:32:18.295;50
2022-06-13 09:32:19.304;50
2022-06-13 09:32:20.312;50
2022-06-13 09:32:21.331;50
2022-06-13 09:32:22.349;50
2022-06-13 09:32:23.359;50
2022-06-13 09:32:24.387;50
2022-06-13 09:32:25.420;50
2022-06-13 09:32:26.424;50
2022-06-13 09:32:27.444;50
2022-06-13 09:32:28.506;50
2022-06-13 09:32:29.522;50
2022-06-13 09:32:30.541;50
2022-06-13 09:32:31.556;50
2022-06-13 09:32:32.587;50
2022-06-13 09:32:33.621;50
2022-06-13 09:32:34.648;50
2022-06-13 09:32:35.671;50
2022-06-13 09:32:36.665;50
2022-06-13 09:32:37.712;50
2022-06-13 09:32:38.712;50
2022-06-13 09:32:39.719;50
2022-06-13 09:32:40.779;50
2022-06-13 09:32:41.800;50
2022-06-13 09:32:42.822;50
2022-06-13 09:32:43.864;50
2022-06-13 09:32:44.888;50
2022-06-13 09:32:45.900;50
2022-06-13 09:32:46.900;50
2022-06-13 09:32:47.937;50
2022-06-13 09:32:48.957;50
2022-06-13 09:32:49.974;50
2022-06-13 09:32:50.993;50
2022-06-13 09:32:52.011;50
2022-06-13 09:32:53.037;50
2022-06-13 09:32:54.032;50
2022-06-13 09:32:55.058;50
2022-06-13 09:32:56.050;50
2022-06-13 09:32:57.083;50
2022-06-13 09:32:58.079;50
2022-06-13 09:32:59.122;50
2022-06-13 09:33:00.128;50
2022-06-13 09:33:01.155;50
2022-06-13 09:33:02.169;50
2022-06-13 09:33:03.190;50
2022-06-13 09:33:04.210;50
2022-06-13 09:33:05.191;50
2022-06-13 09:33:06.224;50
2022-06-13 09:33:07.250;50
2022-06-13 09:33:08.289;50
2022-06-13 09:33:09.312;50
2022-06-13 09:33:10.352;50
2022-06-13 09:33:11.390;50
2022-06-13 09:33:12.412;50
2022-06-13 09:33:13.437;50
2022-06-13 09:33:14.429;50
2022-06-13 09:33:15.438;50
2022-06-13 09:33:16.445;50
2022-06-13 09:33:17.455;50
2022-06-13 09:33:18.492;50
2022-06-13 09:33:19.530;50
2022-06-13 09:33:20.523;50
2022-06-13 09:33:21.532;50
2022-06-13 09:33:22.546;50
2022-06-13 09:33:23.563;50
2022-06-13 09:33:24.589;50
2022-06-13 09:33:25.594;50
2022-06-13 09:33:26.628;50
2022-06-13 09:33:27.671;50
2022-06-13 09:33:28.669;50
2022-06-13 09:33:29.711;50
2022-06-13 09:33:30.744;50
2022-06-13 09:33:31.747;50
2022-06-13 09:33:32.775;50
2022-06-13 09:33:33.761;50
2022-06-13 09:33:34.778;50
2022-06-13 09:33:35.828;50
2022-06-13 09:33:36.849;50
2022-06-13 09:33:37.889;50
2022-06-13 09:33:38.917;50
2022-06-13 09:33:39.947;50
2022-06-13 09:33:40.955;50
2022-06-13 09:33:41.935;50
2022-06-13 09:33:42.959;50
2022-06-13 09:33:43.983;50
2022-06-13 09:33:44.962;50
2022-06-13 09:33:45.992;50
2022-06-13 09:33:47.015;50
2022-06-13 09:33:47.991;50
2022-06-13 09:33:48.995;50
2022-06-13 09:33:50.023;50
2022-06-13 09:33:51.039;50
2022-06-13 09:33:52.072;50
2022-06-13 09:33:53.108;50
2022-06-13 09:33:54.135;50
2022-06-13 09:33:55.145;50
2022-06-13 09:33:56.175;50
2022-06-13 09:33:57.194;50
2022-06-13 09:33:58.214;50
2022-06-13 09:33:59.210;50
2022-06-13 09:34:00.215;50
2022-06-13 09:34:01.238;50
2022-06-13 09:34:02.259;50
2022-06-13 09:34:03.265;50
2022-06-13 09:34:04.267;50
2022-06-13 09:34:05.274;50
2022-06-13 09:34:06.275;50
2022-06-13 09:34:07.304;50
2022-06-13 09:34:08.325;60
2022-06-13 09:34:09.380;60
2022-06-13 09:34:10.387;60
2022-06-13 09:34:11.408;60
2022-06-13 09:34:12.449;60
2022-06-13 09:34:13.454;60
2022-06-13 09:34:14.490;60
2022-06-13 09:34:15.500;60
2022-06-13 09:34:16.524;60
2022-06-13 09:34:17.508;60
2022-06-13 09:34:18.520;60
2022-06-13 09:34:19.548;60
2022-06-13 09:34:20.570;60
2022-06-13 09:34:21.593;60
2022-06-13 09:34:22.591;60
2022-06-13 09:34:23.615;60
2022-06-13 09:34:24.633;60
2022-06-13 09:34:25.672;60
2022-06-13 09:34:26.671;60
2022-06-13 09:34:27.720;60
2022-06-13 09:34:28.727;60
2022-06-13 09:34:29.728;60
2022-06-13 09:34:30.732;60
2022-06-13 09:34:31.760;60
2022-06-13 09:34:32.786;60
2022-06-13 09:34:33.768;60
2022-06-13 09:34:34.783;60
2022-06-13 09:34:35.798;60
2022-06-13 09:34:36.854;60
2022-06-13 09:34:37.853;60
2022-06-13 09:34:38.881;60
2022-06-13 09:34:39.912;60
2022-06-13 09:34:40.949;60
2022-06-13 09:34:41.970;60
2022-06-13 09:34:42.990;60
2022-06-13 09:34:43.973;60
2022-06-13 09:34:45.024;60
2022-06-13 09:34:46.032;60
2022-06-13 09:34:47.033;60
2022-06-13 09:34:48.055;60
2022-06-13 09:34:49.079;60
2022-06-13 09:34:50.080;60
2022-06-13 09:34:51.083;60
2022-06-13 09:34:52.114;60
2022-06-13 09:34:53.137;60
2022-06-13 09:34:54.167;60
2022-06-13 09:34:55.177;60
2022-06-13 09:34:56.186;60
2022-06-13 09:34:57.201;60
2022-06-13 09:34:58.244;60
2022-06-13 09:34:59.268;60
2022-06-13 09:35:00.287;60
2022-06-13 09:35:01.319;60
2022-06-13 09:35:02.306;60
2022-06-13 09:35:03.333;60
2022-06-13 09:35:04.359;60
2022-06-13 09:35:05.411;60
2022-06-13 09:35:06.438;60
2022-06-13 09:35:07.479;60
2022-06-13 09:35:08.521;60
2022-06-13 09:35:09.513;60
2022-06-13 09:35:10.535;60
2022-06-13 09:35:11.526;60
2022-06-13 09:35:12.566;60
2022-06-13 09:35:13.600;60
2022-06-13 09:35:14.624;60
2022-06-13 09:35:15.656;60
2022-06-13 09:35:16.695;60
2022-06-13 09:35:17.710;60
2022-06-13 09:35:18.714;60
2022-06-13 09:35:19.737;60
2022-06-13 09:35:20.757;60
2022-06-13 09:35:21.777;60
2022-06-13 09:35:22.786;60
2022-06-13 09:35:23.802;60
2022-06-13 09:35:24.835;60
2022-06-13 09:35:25.870;60
2022-06-13 09:35:26.885;60
2022-06-13 09:35:27.903;60
2022-06-13 09:35:28.927;60
2022-06-13 09:35:29.948;60
2022-06-13 09:35:30.968;60
2022-06-13 09:35:31.994;60
2022-06-13 09:35:32.998;60
2022-06-13 09:35:34.015;60
2022-06-13 09:35:35.066;60
2022-06-13 09:35:36.052;60
2022-06-13 09:35:37.077;60
2022-06-13 09:35:38.066;60
2022-06-13 09:35:39.102;60
2022-06-13 09:35:40.110;60
2022-06-13 09:35:41.144;60
2022-06-13 09:35:42.154;60
2022-06-13 09:35:43.213;60
2022-06-13 09:35:44.219;60
2022-06-13 09:35:45.238;60
2022-06-13 09:35:46.275;60
2022-06-13 09:35:47.265;60
2022-06-13 09:35:48.297;60
2022-06-13 09:35:49.299;60
2022-06-13 09:35:50.326;60
2022-06-13 09:35:51.353;60
2022-06-13 09:35:52.390;60
2022-06-13 09:35:53.410;60
2022-06-13 09:35:54.422;60
2022-06-13 09:35:55.425;60
2022-06-13 09:35:56.478;60
2022-06-13 09:35:57.474;60
2022-06-13 09:35:58.519;60
2022-06-13 09:35:59.524;60
2022-06-13 09:36:00.558;60
2022-06-13 09:36:01.606;60
2022-06-13 09:36:02.626;60
2022-06-13 09:36:03.688;60
2022-06-13 09:36:04.689;60
2022-06-13 09:36:05.690;60
2022-06-13 09:36:06.699;60
2022-06-13 09:36:07.707;60
2022-06-13 09:36:08.719;60
2022-06-13 09:36:09.737;60
2022-06-13 09:36:10.750;60
2022-06-13 09:36:11.762;60
2022-06-13 09:36:12.778;60
2022-06-13 09:36:13.786;60
2022-06-13 09:36:14.805;60
2022-06-13 09:36:15.815;60
2022-06-13 09:36:16.820;60
2022-06-13 09:36:17.832;60
2022-06-13 09:36:18.855;60
2022-06-13 09:36:19.887;60
2022-06-13 09:36:20.925;60
2022-06-13 09:36:21.959;60
2022-06-13 09:36:23.010;60
2022-06-13 09:36:24.055;60
2022-06-13 09:36:25.068;60
2022-06-13 09:36:26.090;60
2022-06-13 09:36:27.113;60
2022-06-13 09:36:28.101;60
2022-06-13 09:36:29.133;60
2022-06-13 09:36:30.159;60
2022-06-13 09:36:31.203;60
2022-06-13 09:36:32.250;60
2022-06-13 09:36:33.266;60
2022-06-13 09:36:34.274;60
2022-06-13 09:36:35.313;60
2022-06-13 09:36:36.318;60
2022-06-13 09:36:37.351;60
2022-06-13 09:36:38.398;60
2022-06-13 09:36:39.449;60
2022-06-13 09:36:40.482;60
2022-06-13 09:36:41.512;60
2022-06-13 09:36:42.551;60
2022-06-13 09:36:43.550;60
2022-06-13 09:36:44.572;60
2022-06-13 09:36:45.573;60
2022-06-13 09:36:46.619;60
2022-06-13 09:36:47.636;60
2022-06-13 09:36:48.638;60
2022-06-13 09:36:49.699;60
2022-06-13 09:36:50.708;60
2022-06-13 09:36:51.715;60
2022-06-13 09:36:52.724;60
2022-06-13 09:36:53.766;60
2022-06-13 09:36:54.787;60
2022-06-13 09:36:55.827;60
2022-06-13 09:36:56.861;60
2022-06-13 09:36:57.865;60
2022-06-13 09:36:58.919;60
2022-06-13 09:36:59.928;60
2022-06-13 09:37:00.976;60
2022-06-13 09:37:01.991;60
2022-06-13 09:37:02.988;60
2022-06-13 09:37:04.006;60
2022-06-13 09:37:05.052;60
2022-06-13 09:37:06.050;60
2022-06-13 09:37:07.081;60
2022-06-13 09:37:08.072;60
2022-06-13 09:37:09.117;60
2022-06-13 09:37:10.144;60
2022-06-13 09:37:11.165;60
2022-06-13 09:37:12.175;60
2022-06-13 09:37:13.181;60
2022-06-13 09:37:14.236;60
2022-06-13 09:37:15.241;60
2022-06-13 09:37:16.270;60
2022-06-13 09:37:17.261;60
2022-06-13 09:37:18.299;60
2022-06-13 09:37:19.322;60
2022-06-13 09:37:20.325;60
2022-06-13 09:37:21.385;60
2022-06-13 09:37:22.411;60
2022-06-13 09:37:23.435;60
2022-06-13 09:37:24.440;60
2022-06-13 09:37:25.484;60
2022-06-13 09:37:26.514;60
2022-06-13 09:37:27.513;60
2022-06-13 09:37:28.519;60
2022-06-13 09:37:29.561;60
2022-06-13 09:37:30.562;60
2022-06-13 09:37:31.617;60
2022-06-13 09:37:32.633;60
2022-06-13 09:37:33.668;60
2022-06-13 09:37:34.702;60
2022-06-13 09:37:35.736;60
2022-06-13 09:37:36.749;60
2022-06-13 09:37:37.746;60
2022-06-13 09:37:38.760;60
2022-06-13 09:37:39.794;60
2022-06-13 09:37:40.807;60
2022-06-13 09:37:41.813;60
2022-06-13 09:37:42.844;60
2022-06-13 09:37:43.854;60
2022-06-13 09:37:44.883;60
2022-06-13 09:37:45.898;60
2022-06-13 09:37:46.922;60
2022-06-13 09:37:47.927;60
2022-06-13 09:37:48.957;60
2022-06-13 09:37:49.975;60
2022-06-13 09:37:50.980;60
2022-06-13 09:37:52.014;60
2022-06-13 09:37:53.031;60
2022-06-13 09:37:54.047;60
2022-06-13 09:37:55.061;60
2022-06-13 09:37:56.101;60
2022-06-13 09:37:57.098;60
2022-06-13 09:37:58.127;60
2022-06-13 09:37:59.121;60
2022-06-13 09:38:00.158;60
2022-06-13 09:38:01.161;60
2022-06-13 09:38:02.187;60
2022-06-13 09:38:03.185;60
2022-06-13 09:38:04.220;60
2022-06-13 09:38:05.223;60
2022-06-13 09:38:06.223;60
2022-06-13 09:38:07.285;60
2022-06-13 09:38:08.298;70
2022-06-13 09:38:09.329;70
2022-06-13 09:38:10.332;70
2022-06-13 09:38:11.338;70
2022-06-13 09:38:12.387;70
2022-06-13 09:38:13.403;70
2022-06-13 09:38:14.403;70
2022-06-13 09:38:15.408;70
2022-06-13 09:38:16.443;70
2022-06-13 09:38:17.421;70
2022-06-13 09:38:18.456;70
2022-06-13 09:38:19.485;70
2022-06-13 09:38:20.527;70
2022-06-13 09:38:21.535;70
2022-06-13 09:38:22.564;70
2022-06-13 09:38:23.590;70
2022-06-13 09:38:24.620;70
2022-06-13 09:38:25.636;70
2022-06-13 09:38:26.658;70
2022-06-13 09:38:27.675;70
2022-06-13 09:38:28.700;70
2022-06-13 09:38:29.736;70
2022-06-13 09:38:30.797;70
2022-06-13 09:38:31.796;70
2022-06-13 09:38:32.807;70
2022-06-13 09:38:33.831;70
2022-06-13 09:38:34.837;70
2022-06-13 09:38:35.869;70
2022-06-13 09:38:36.912;70
2022-06-13 09:38:37.965;70
2022-06-13 09:38:38.959;70
2022-06-13 09:38:39.996;70
2022-06-13 09:38:41.009;70
2022-06-13 09:38:42.062;70
2022-06-13 09:38:43.063;70
2022-06-13 09:38:44.110;70
2022-06-13 09:38:45.109;70
2022-06-13 09:38:46.156;70
2022-06-13 09:38:47.148;70
2022-06-13 09:38:48.185;70
2022-06-13 09:38:49.222;70
2022-06-13 09:38:50.241;70
2022-06-13 09:38:51.257;70
2022-06-13 09:38:52.273;70
2022-06-13 09:38:53.303;70
2022-06-13 09:38:54.342;70
2022-06-13 09:38:55.338;70
2022-06-13 09:38:56.376;70
2022-06-13 09:38:57.367;70
2022-06-13 09:38:58.404;70
2022-06-13 09:38:59.428;70
2022-06-13 09:39:00.456;70
2022-06-13 09:39:01.508;70
2022-06-13 09:39:02.529;70
2022-06-13 09:39:03.541;70
2022-06-13 09:39:04.521;70
2022-06-13 09:39:05.536;70
2022-06-13 09:39:06.553;70
2022-06-13 09:39:07.578;70
2022-06-13 09:39:08.629;70
2022-06-13 09:39:09.629;70
2022-06-13 09:39:10.679;70
2022-06-13 09:39:11.673;70
2022-06-13 09:39:12.690;70
2022-06-13 09:39:13.719;70
2022-06-13 09:39:14.745;70
2022-06-13 09:39:15.739;70
2022-06-13 09:39:16.780;70
2022-06-13 09:39:17.765;70
2022-06-13 09:39:18.787;70
2022-06-13 09:39:19.811;70
2022-06-13 09:39:20.840;70
2022-06-13 09:39:21.824;70
2022-06-13 09:39:22.878;70
2022-06-13 09:39:23.871;70
2022-06-13 09:39:24.884;70
2022-06-13 09:39:25.925;70
2022-06-13 09:39:26.967;70
2022-06-13 09:39:27.976;70
2022-06-13 09:39:29.004;70
2022-06-13 09:39:30.053;70
2022-06-13 09:39:31.081;70
2022-06-13 09:39:32.102;70
2022-06-13 09:39:33.107;70
2022-06-13 09:39:34.134;70
2022-06-13 09:39:35.166;70
2022-06-13 09:39:36.179;70
2022-06-13 09:39:37.225;70
2022-06-13 09:39:38.237;70
2022-06-13 09:39:39.276;70
2022-06-13 09:39:40.271;70
2022-06-13 09:39:41.306;70
2022-06-13 09:39:42.358;70
2022-06-13 09:39:43.347;70
2022-06-13 09:39:44.384;70
2022-06-13 09:39:45.433;70
2022-06-13 09:39:46.462;70
2022-06-13 09:39:47.479;70
2022-06-13 09:39:48.512;70
2022-06-13 09:39:49.522;70
2022-06-13 09:39:50.583;70
2022-06-13 09:39:51.582;70
2022-06-13 09:39:52.604;70
2022-06-13 09:39:53.600;70
2022-06-13 09:39:54.623;70
2022-06-13 09:39:55.676;70
2022-06-13 09:39:56.682;70
2022-06-13 09:39:57.714;70
2022-06-13 09:39:58.745;70
2022-06-13 09:39:59.778;70
2022-06-13 09:40:00.797;70
2022-06-13 09:40:01.787;70
2022-06-13 09:40:02.795;70
2022-06-13 09:40:03.836;70
2022-06-13 09:40:04.836;70
2022-06-13 09:40:05.864;70
2022-06-13 09:40:06.912;70
2022-06-13 09:40:07.896;70
2022-06-13 09:40:08.950;70
2022-06-13 09:40:09.927;70
2022-06-13 09:40:10.966;70
2022-06-13 09:40:11.956;70
2022-06-13 09:40:13.017;70
2022-06-13 09:40:13.993;70
2022-06-13 09:40:15.025;70
2022-06-13 09:40:16.011;70
2022-06-13 09:40:17.073;70
2022-06-13 09:40:18.082;70
2022-06-13 09:40:19.132;70
2022-06-13 09:40:20.143;70
2022-06-13 09:40:21.156;70
2022-06-13 09:40:22.211;70
2022-06-13 09:40:23.231;70
2022-06-13 09:40:24.232;70
2022-06-13 09:40:25.270;70
2022-06-13 09:40:26.273;70
2022-06-13 09:40:27.310;70
2022-06-13 09:40:28.347;70
2022-06-13 09:40:29.350;70
2022-06-13 09:40:30.398;70
2022-06-13 09:40:31.409;70
2022-06-13 09:40:32.425;70
2022-06-13 09:40:33.460;70
2022-06-13 09:40:34.473;70
2022-06-13 09:40:35.461;70
2022-06-13 09:40:36.502;70
2022-06-13 09:40:37.504;70
2022-06-13 09:40:38.533;70
2022-06-13 09:40:39.579;70
2022-06-13 09:40:40.581;70
2022-06-13 09:40:41.565;70
2022-06-13 09:40:42.566;70
2022-06-13 09:40:43.590;70
2022-06-13 09:40:44.608;70
2022-06-13 09:40:45.630;70
2022-06-13 09:40:46.667;70
2022-06-13 09:40:47.696;70
2022-06-13 09:40:48.752;70
2022-06-13 09:40:49.758;70
2022-06-13 09:40:50.758;70
2022-06-13 09:40:51.759;70
2022-06-13 09:40:52.765;70
2022-06-13 09:40:53.772;70
2022-06-13 09:40:54.806;70
2022-06-13 09:40:55.804;70
2022-06-13 09:40:56.825;70
2022-06-13 09:40:57.863;70
2022-06-13 09:40:58.871;70
2022-06-13 09:40:59.909;70
2022-06-13 09:41:00.902;70
2022-06-13 09:41:01.937;70
2022-06-13 09:41:02.964;70
2022-06-13 09:41:03.947;70
2022-06-13 09:41:04.994;70
2022-06-13 09:41:06.008;70
2022-06-13 09:41:07.039;70
2022-06-13 09:41:08.030;70
2022-06-13 09:41:09.075;70
2022-06-13 09:41:10.079;70
2022-06-13 09:41:11.099;70
2022-06-13 09:41:12.108;70
2022-06-13 09:41:13.169;70
2022-06-13 09:41:14.183;70
2022-06-13 09:41:15.204;70
2022-06-13 09:41:16.244;70
2022-06-13 09:41:17.278;70
2022-06-13 09:41:18.273;70

